Generated by pymatgen.io.lammps.data.LammpsData

379  atoms

  6  atom types

0.000000 12.982700  xlo xhi
0.000000 12.982700  ylo yhi
0.000000 25.965400  zlo zhi

Masses

1    6.941000
2  138.905470
3   91.224000
4   92.906380
5   26.981539
6   15.999400

Atoms

154  3 0.0000  9.737025  3.245675  9.737025
155  3 0.0000  9.737025  9.737025  3.245675
156  3 0.0000  3.245675  9.737025  9.737025
157  3 0.0000  3.245675  3.245675  3.245675
158  3 0.0000  6.491350  6.491350  0.000000
159  3 0.0000  6.491350  0.000000  6.491350
160  3 0.0000  0.000000  6.491350  6.491350
161  3 0.0000  0.000000  0.000000  0.000000
162  3 0.0000  3.245675  9.737025  3.245675
163  3 0.0000  3.245675  3.245675  9.737025
164  3 0.0000  9.737025  3.245675  3.245675
165  3 0.0000  9.737025  9.737025  9.737025
166  3 0.0000  0.000000  0.000000  6.491350
167  3 0.0000  0.000000  6.491350 -0.000000
168  3 0.0000  6.491350  0.000000  0.000000
169  3 0.0000  6.491350  6.491350  6.491350
170  3 0.0000  9.737025  3.245675 22.719725
171  3 0.0000  9.737025  9.737025 16.228375
172  3 0.0000  3.245675  9.737025 22.719725
173  3 0.0000  3.245675  3.245675 16.228375
174  3 0.0000  6.491350  6.491350 12.982700
175  3 0.0000  6.491350  0.000000 19.474050
176  3 0.0000  0.000000  6.491350 19.474050
177  3 0.0000  0.000000  0.000000 12.982700
178  3 0.0000  3.245675  9.737025 16.228375
179  3 0.0000  3.245675  3.245675 22.719725
180  3 0.0000  9.737025  9.737025 22.719725
181  3 0.0000  0.000000  0.000000 19.474050
182  3 0.0000  0.000000  6.491350 12.982700
183  3 0.0000  6.491350  0.000000 12.982700
184  3 0.0000  6.491350  6.491350 19.474050
185  4 0.0000  9.737025  3.245675 16.228375
186  5 0.0000  3.245675  1.622838  6.491350
187  5 0.0000  0.000000  9.737025  1.622837
188  6 0.0000  7.788322  3.944144  9.326382
189  6 0.0000 11.685728  9.038556  2.835032
190  6 0.0000  5.194378 10.435494 10.147668
191  6 0.0000  1.296972  2.547206  3.656318
192  6 0.0000  3.944144  9.326382  7.788322
193  6 0.0000  9.038556  2.835032 11.685728
194  6 0.0000 10.435494 10.147668  5.194378
195  6 0.0000  2.547206  3.656318  1.296972
196  6 0.0000  9.326382  7.788322  3.944144
197  6 0.0000  2.835032 11.685728  9.038556
198  6 0.0000 10.147668  5.194378 10.435494
199  6 0.0000  3.656318  1.296972  2.547206
200  6 0.0000 11.685728  2.547206 10.147668
201  6 0.0000  7.788322 10.435494  3.656318
202  6 0.0000  1.296972  9.038556  9.326382
203  6 0.0000  5.194378  3.944144  2.835032
204  6 0.0000  2.547206 10.147668 11.685728
205  6 0.0000 10.435494  3.656318  7.788322
206  6 0.0000  9.038556  9.326382  1.296972
207  6 0.0000  3.944144  2.835032  5.194378
208  6 0.0000 10.147668 11.685728  2.547206
209  6 0.0000  3.656318  7.788322 10.435494
210  6 0.0000  9.326382  1.296972  9.038556
211  6 0.0000  2.835032  5.194378  3.944144
212  6 0.0000  4.542647  6.080707  0.698469
213  6 0.0000  8.440053 12.572057  5.792881
214  6 0.0000  1.948703  6.901993  7.189819
215  6 0.0000 11.033997  0.410643 12.284231
216  6 0.0000  0.698469  4.542647  6.080707
217  6 0.0000  5.792881  8.440053 12.572057
218  6 0.0000  7.189819  1.948703  6.901993
219  6 0.0000 12.284231 11.033997  0.410643
220  6 0.0000  6.080707  0.698469  4.542647
221  6 0.0000 12.572057  5.792881  8.440053
222  6 0.0000  6.901993  7.189819  1.948703
223  6 0.0000  0.410643 12.284231 11.033997
224  6 0.0000  8.440053  6.901993 12.284231
225  6 0.0000  4.542647  0.410643  7.189819
226  6 0.0000 11.033997  6.080707  5.792881
227  6 0.0000  1.948703 12.572057  0.698469
228  6 0.0000 12.284231  8.440053  6.901993
229  6 0.0000  7.189819  4.542647  0.410643
230  6 0.0000  5.792881 11.033997  6.080707
231  6 0.0000  0.698469  1.948703 12.572057
232  6 0.0000  6.901993 12.284231  8.440053
233  6 0.0000  0.410643  7.189819  4.542647
234  6 0.0000  6.080707  5.792881 11.033997
235  6 0.0000 12.572057  0.698469  1.948703
236  6 0.0000  1.296972 10.435494  2.835032
237  6 0.0000  5.194378  2.547206  9.326382
238  6 0.0000 11.685728  3.944144  3.656318
239  6 0.0000  7.788322  9.038556 10.147668
240  6 0.0000 10.435494  2.835032  1.296972
241  6 0.0000  2.547206  9.326382  5.194378
242  6 0.0000  3.944144  3.656318 11.685728
243  6 0.0000  9.038556 10.147668  7.788322
244  6 0.0000  2.835032  1.296972 10.435494
245  6 0.0000  9.326382  5.194378  2.547206
246  6 0.0000  3.656318 11.685728  3.944144
247  6 0.0000 10.147668  7.788322  9.038556
248  6 0.0000  5.194378  9.038556  3.656318
249  6 0.0000  1.296972  3.944144 10.147668
250  6 0.0000  7.788322  2.547206  2.835032
251  6 0.0000 11.685728 10.435494  9.326382
252  6 0.0000  9.038556  3.656318  5.194378
253  6 0.0000  3.944144 10.147668  1.296972
254  6 0.0000  2.547206  2.835032  7.788322
255  6 0.0000 10.435494  9.326382 11.685728
256  6 0.0000  3.656318  5.194378  9.038556
257  6 0.0000 10.147668  1.296972  3.944144
258  6 0.0000  2.835032  7.788322  2.547206
259  6 0.0000  9.326382 11.685728 10.435494
